img_id,mask1,mask2,annotator1,annotator2,dice_score,jaccard_score,hd_score,hd95_score,assd_score,hd_score_normalized,hd95_score_normalized,assd_score_normalized,tool1,skill_level1,tool2,skill_level2
ISIC_0015596.JPG,ISIC_0015596_A00_T2_S2_5841ed329fc3c156c3ef51bb.png,ISIC_0015596_MV_MV_MV_MV.png,A00,MV,0.8519134652630599,0.7420289668829345,887.2772960016503,692.0597517552404,330.41004930165724,0.1107340041710959,0.0863704591370158,0.0412358435659483,T2,S2,MV,MV
ISIC_0015596.JPG,ISIC_0015596_A00_T2_S2_5b2bd322116597326357fd90.png,ISIC_0015596_A00_T2_S2_5841ed329fc3c156c3ef51bb.png,A00,A00,0.9238218784141854,0.8584284142971399,621.0,496.8279346932818,128.15068844366874,0.0775020581504011,0.0620051328266383,0.0159934655519728,T2,S2,T2,S2
ISIC_0015596.JPG,ISIC_0015596_A00_T2_S2_5b2bd322116597326357fd90.png,ISIC_0015596_A03_T3_S1_5b2fde4e11659747a0a00ea2.png,A00,A03,0.8271786361208573,0.7052895364942352,1022.4959657622128,882.9013534711601,386.7807789821167,0.1276095681111973,0.1101878776776001,0.0482710248375675,T2,S2,T3,S1
ISIC_0015596.JPG,ISIC_0015596_A00_T2_S2_5b2bd322116597326357fd90.png,ISIC_0015596_ST_ST_ST_ST.png,A00,ST,0.8396376438698973,0.7235995199552604,977.2599449481188,859.5953990098607,377.36435899577367,0.1219640210650996,0.107279247342801,0.0470958365455383,T2,S2,ST,ST
ISIC_0015596.JPG,ISIC_0015596_A00_T2_S2_5b2bd322116597326357fd90.png,ISIC_0015596_MV_MV_MV_MV.png,A00,MV,0.8396376438698973,0.7235995199552604,977.2599449481188,859.5953990098607,377.36435899577367,0.1219640210650996,0.107279247342801,0.0470958365455383,T2,S2,MV,MV
ISIC_0015596.JPG,ISIC_0015596_A03_T3_S1_5b2fde4e11659747a0a00ea2.png,ISIC_0015596_ST_ST_ST_ST.png,A03,ST,0.9874009045443308,0.9751153333788048,449.0,114.76671979570624,17.45957454683593,0.0560361096771821,0.0143231191486918,0.0021789902766668,T3,S1,ST,ST
ISIC_0015596.JPG,ISIC_0015596_A03_T3_S1_5b2fde4e11659747a0a00ea2.png,ISIC_0015596_MV_MV_MV_MV.png,A03,MV,0.9874009045443308,0.9751153333788048,449.0,114.76671979570624,17.45957454683593,0.0560361096771821,0.0143231191486918,0.0021789902766668,T3,S1,MV,MV
ISIC_0015596.JPG,ISIC_0015596_A08_T3_S1_5b2d2f5c116597169d5519d4.png,ISIC_0015596_A00_T2_S2_5b2bd322116597326357fd90.png,A08,A00,0.6717904670019911,0.505786512076629,1376.0305229172789,902.947479092704,381.9977067782743,0.1717313971076679,0.1126896747687614,0.0476740877359898,T3,S1,T2,S2
ISIC_0015596.JPG,ISIC_0015596_A08_T3_S1_5b2d2f5c116597169d5519d4.png,ISIC_0015596_A00_T2_S2_5841ed329fc3c156c3ef51bb.png,A08,A00,0.6880179313119203,0.5244110782702281,1388.0666410515023,927.76688873573,372.6329004412783,0.1732335290360797,0.1157871873765109,0.0465053409319687,T3,S1,T2,S2
ISIC_0015596.JPG,ISIC_0015596_A08_T3_S1_5b2d2f5c116597169d5519d4.png,ISIC_0015596_A03_T3_S1_5b2fde4e11659747a0a00ea2.png,A08,A03,0.8621966853335239,0.757773047608197,1654.446433100812,963.0,113.49237806432234,0.2064782667711801,0.1201843510448249,0.0141640787187897,T3,S1,T3,S1
ISIC_0015596.JPG,ISIC_0015596_A08_T3_S1_5b2d2f5c116597169d5519d4.png,ISIC_0015596_ST_ST_ST_ST.png,A08,ST,0.874481059677974,0.7769581020358247,1482.0570164470732,783.7523842768776,82.62613444558943,0.1849637183106136,0.0978138854456394,0.0103119089799435,T3,S1,ST,ST
ISIC_0015596.JPG,ISIC_0015596_A08_T3_S1_5b2d2f5c116597169d5519d4.png,ISIC_0015596_MV_MV_MV_MV.png,A08,MV,0.874481059677974,0.7769581020358247,1482.0570164470732,783.7523842768776,82.62613444558943,0.1849637183106136,0.0978138854456394,0.0103119089799435,T3,S1,MV,MV
ISIC_0015596.JPG,ISIC_0015596_ST_ST_ST_ST.png,ISIC_0015596_MV_MV_MV_MV.png,ST,MV,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ST,ST,MV,MV
ISIC_0015602.JPG,ISIC_0015602_A00_T2_S1_5b2bd325116597326357fd93.png,ISIC_0015602_A00_T2_S2_5841ed399fc3c156c3ef51cd.png,A00,A00,0.9663743173855048,0.934936441344141,208.0,126.01228960045384,36.36729764276343,0.0259615233141029,0.015728225934258,0.0045391848347284,T2,S1,T2,S2
ISIC_0015602.JPG,ISIC_0015602_A00_T2_S1_5b2bd325116597326357fd93.png,ISIC_0015602_ST_ST_ST_ST.png,A00,ST,0.9731162789149472,0.9476401845057076,208.0,108.77821325294616,27.710983719306103,0.0259615233141029,0.0135771544203501,0.0034587468744494,T2,S1,ST,ST
ISIC_0015602.JPG,ISIC_0015602_A00_T2_S1_5b2bd325116597326357fd93.png,ISIC_0015602_MV_MV_MV_MV.png,A00,MV,0.9731162789149472,0.9476401845057076,208.0,108.77821325294616,27.710983719306103,0.0259615233141029,0.0135771544203501,0.0034587468744494,T2,S1,MV,MV
ISIC_0015602.JPG,ISIC_0015602_A00_T2_S2_5841ed399fc3c156c3ef51cd.png,ISIC_0015602_ST_ST_ST_ST.png,A00,ST,0.9932374506845788,0.986565751139592,55.97320787662612,37.0,7.927595444736117,0.0069862968329526,0.0046181555895279,0.0009894829517466,T2,S2,ST,ST
ISIC_0015602.JPG,ISIC_0015602_A00_T2_S2_5841ed399fc3c156c3ef51cd.png,ISIC_0015602_MV_MV_MV_MV.png,A00,MV,0.9932374506845788,0.986565751139592,55.97320787662612,37.0,7.927595444736117,0.0069862968329526,0.0046181555895279,0.0009894829517466,T2,S2,MV,MV
ISIC_0015602.JPG,ISIC_0015602_A03_T3_S1_5b2ff9a611659747a0a00ee1.png,ISIC_0015602_A00_T2_S1_5b2bd325116597326357fd93.png,A03,A00,0.9269776427448418,0.8638940619243893,516.5365427537533,327.2674591088796,86.1450179332202,0.0644715168138832,0.0408478931230885,0.0107521917858995,T3,S1,T2,S1
ISIC_0015602.JPG,ISIC_0015602_A03_T3_S1_5b2ff9a611659747a0a00ee1.png,ISIC_0015602_A00_T2_S2_5841ed399fc3c156c3ef51cd.png,A03,A00,0.9461573295171348,0.8978164919850995,337.9363845459675,204.1665986394445,55.2295099370021,0.0421795352215086,0.0254830572622069,0.006893472162769,T3,S1,T2,S2
ISIC_0015602.JPG,ISIC_0015602_A03_T3_S1_5b2ff9a611659747a0a00ee1.png,ISIC_0015602_ST_ST_ST_ST.png,A03,ST,0.9534398788479752,0.9110225581674702,337.9363845459675,197.0,46.36062151224937,0.0421795352215086,0.0245885581388378,0.0057865017127238,T3,S1,ST,ST
ISIC_0015602.JPG,ISIC_0015602_A03_T3_S1_5b2ff9a611659747a0a00ee1.png,ISIC_0015602_MV_MV_MV_MV.png,A03,MV,0.9534398788479752,0.9110225581674702,337.9363845459675,197.0,46.36062151224937,0.0421795352215086,0.0245885581388378,0.0057865017127238,T3,S1,MV,MV
ISIC_0015602.JPG,ISIC_0015602_ST_ST_ST_ST.png,ISIC_0015602_MV_MV_MV_MV.png,ST,MV,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ST,ST,MV,MV
ISIC_0015603.JPG,ISIC_0015603_A00_T2_S2_5841ed3b9fc3c156c3ef51d0.png,ISIC_0015603_ST_ST_ST_ST.png,A00,ST,0.9991886084681276,0.9983785325811884,25.70992026436488,3.0,0.5546090403682274,0.0032157846156172,0.0003752385751356,6.937023535504274e-05,T2,S2,ST,ST
ISIC_0015603.JPG,ISIC_0015603_A00_T2_S2_5841ed3b9fc3c156c3ef51d0.png,ISIC_0015603_MV_MV_MV_MV.png,A00,MV,0.8817348377234218,0.7884845808201473,233.9850422569785,191.0,77.2860613152391,0.0292667379531884,0.0238901892836368,0.0096669038419258,T2,S2,MV,MV
ISIC_0015603.JPG,ISIC_0015603_A03_T3_S1_58a589d7d831137de4d032af.png,ISIC_0015603_A00_T2_S2_5841ed3b9fc3c156c3ef51d0.png,A03,A00,0.8809348716040194,0.787206078762112,233.9850422569785,190.9518262017823,76.54896747626663,0.0292667379531884,0.0238841637278361,0.0095747084946333,T3,S1,T2,S2
ISIC_0015603.JPG,ISIC_0015603_A03_T3_S1_58a589d7d831137de4d032af.png,ISIC_0015603_ST_ST_ST_ST.png,A03,ST,0.8815655114244869,0.7882138117425967,233.9850422569785,190.67249408344145,75.6584668746987,0.0292667379531884,0.0238492249991442,0.0094633251023367,T3,S1,ST,ST
ISIC_0015603.JPG,ISIC_0015603_A03_T3_S1_58a589d7d831137de4d032af.png,ISIC_0015603_MV_MV_MV_MV.png,A03,MV,0.9993603400677123,0.9987214979419649,24.596747752497688,0.0,0.1413082541998122,0.0030765495265394,0.0,1.7674769320281623e-05,T3,S1,MV,MV
ISIC_0015603.JPG,ISIC_0015603_ST_ST_ST_ST.png,ISIC_0015603_MV_MV_MV_MV.png,ST,MV,0.8809348716040194,0.787206078762112,233.9850422569785,190.9874338660221,76.82514704143973,0.0292667379531884,0.0238886175175672,0.0096092529034724,ST,ST,MV,MV
ISIC_0015606.JPG,ISIC_0015606_A00_T2_S1_5b2bd327116597326357fd96.png,ISIC_0015606_ST_ST_ST_ST.png,A00,ST,0.969695038989944,0.94117283298268,128.9961239727768,85.56284240252891,29.02240435309335,0.0160258118655414,0.0106298854011557,0.0036055935459463,T2,S1,ST,ST
ISIC_0015606.JPG,ISIC_0015606_A00_T2_S1_5b2bd327116597326357fd96.png,ISIC_0015606_MV_MV_MV_MV.png,A00,MV,0.969695038989944,0.94117283298268,128.9961239727768,85.56284240252891,29.02240435309335,0.0160258118655414,0.0106298854011557,0.0036055935459463,T2,S1,MV,MV
